Project Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Sorting Number,Page Title,Meta Description,Hero,Video Preview,Thumbnail,Thumbnail Alt Text,Project Title,Scope,Challenge,Image 1,Image 1 Alt Text,The Thought,TEST IMAGE,Image 2,Image 2 Alt Text,Image 3,Image 3 Alt Text,Solution,Result,Image 4,Image 4 Alt Text,Image 5,Image 5 Alt Text,Symbol 1,Symbol 1 Alt Text,Symbol 1 Heading,Symbol 1 Subheading,Symbol 2,Symbol 2 Alt Text,Symbol 2 Heading,Symbol 2 Subheading,Symbol 3,Symbol 3 Alt Text,Symbol 3 Heading,Symbol 3 Subheading,Image 6,Image 6 Alt Text,Client Testimonial,Scope 1,Scope 2,Scope 3,Scope 4
Te Tiriti Is Us,te-tiriti-is-us,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eaeed17d1461b890c45,FALSE,FALSE,Mon Mar 03 2025 21:27:10 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:53:02 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:53:02 GMT+0000 (Coordinated Universal Time),8,Te Tiriti Is Us Case Study | Ambitious Aotearoa,"Ambitious Aotearoa and not-for-profit 'Te Tiriti Is Us' launched a clever, funny campaign pushing back against the ACT Party's Treaty Principles legislation.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67fef157f6d0bcc442c4f5e0_hero_tetiriti.jpg,https://vimeo.com/1017376233?share=copy#t=0,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/672037fe85cbe6188210dc50_thumb_tetiriti.webp,Te Tiriti Is Us logo and brand lockup,Te Tiriti Is Us,"Art Direction & Copywriting , Film & Voiceover , UI/UX Design , Web Design","Te Tiriti is Us, a not-for-profit project opposed to the ACT Party's Treaty Principles legislation, reached out to us for help with their campaign. They had a grass roots movement with a lot of steam behind them, but they were having problems reaching a broad audience with such a delicate political subject.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67c678915f9701522e4922f6_67be998941123b2b4b975632_te%20tiriti.webp,"Grid of frames from Te Tiritit Is Us ""Remember the 70s?"" video",Remember the 70s?,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6711d6b52983ea7b0da4ab6f_Desktop-Mockup.webp,Te Tiriti Is Us website on desktop computer,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6711d6c4f980535bf0f193fb_29%20Smartphone%20Screen%20Mockup.webp,Te Tiriti Is Us social media mockups,We put together a funny ad featuring kiwi comedy star (and New Zealand's favourite vampire) Cori Gonzalez-Macuer. The campaign compares David Seymours Treaty Principles with other bad ideas like mullets and Palmerston North (sorry palmy). Humour helps us connect. The campaign was featured in The New Zealand Herald and even David Seymour said he thought it was funny.,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6711d6cd08d1c9e21fbb538b_Woman%20Holding%20iPhone%2014%20Mockup%20Outdoor%2001.webp,Woman scrolling Te Tiriti Is Us website on mobile phone,,,,,,,,,,,,,,,,,,Advertising,Web Design,,
Thinkcap - Branding & Advertising,thinkcap,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eaced17d1461b8909b3,FALSE,FALSE,Mon Mar 03 2025 21:27:08 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:06:44 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:09:27 GMT+0000 (Coordinated Universal Time),17,Thinkcap Case Study | Ambitious Aotearoa,"Through strategic digital marketing, we created a seamless online experience that boosted leads and increased traffic for leading commercial finance brokerage, ThinkCap.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/66aaf523cdbebd969098e7c5_Facebook%20Cover%20v3.2.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/672037e83b6403d743e10d2c_thumb_tc.webp,Thinkcap brand image treatment and elements,Thinkcap,"Advertising Design & Art Direction , Copywriting , Digital Marketing",ThinkCap is a leading commercial finance brokerage based in Australia. Our client came to us for help with their digital marketing. We needed to find a way to make SMEs who were looking for funding engage with their services.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668cc05e1812c867f1c497ad_Hero%20Image-admin%E2%80%99s%20MacBook%20Pro.webp,Thinkcap logo,Fund Your Ambition,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668cabcbf9553d02b3a7b1c3_Woman%20Holding%20iPhone%2014%20Mockup%20Outdoor%2001.webp,Woman scrolling Thinkcap website on mobile phone,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668cabbe62c9098517e565b8_PP%20Billboard%2011.webp,Thinkcap billboard advertising,"We started by generating a list of keywords to effectively target small business owners in the transport industry. We developed a strategic campaign using Google search and display ads to target organic search. The art direction was brought in line with the brand’s target audience. Display ads used photography that focused on trade-based services and combined with simplified copy, spoke to ThinkCap’s fast and simple process for applying for funding. The art direction was applied across a range of collateral including social media posts and blog images. This created consistency across the brand and ensured we were creating a seamless experience across all their digital channels. To help nurture leads through the buying process, we built a responsive landing page to send traffic to a form where visitors could apply for loan services in less than two minutes.",,,,,,,,,,,,,,,,,,,,,Branding,Digital Marketing,Web Design,Advertising
Thinkcap - Web Design,thinkcap-web-design,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eac61bd7a92007efd08,FALSE,FALSE,Mon Mar 03 2025 21:27:08 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:06:38 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:09:27 GMT+0000 (Coordinated Universal Time),22,Thinkcap Web Design Case Study | Ambitious Aotearoa,"Through smart UX design and a customised, responsive design built on Webflow see how we increased engagement and traffic to this leading commercial finance brokerage.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/677f279831afe3feff591dc9_Thinkcap-Hero-Image.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/677f279e71461037971b1242_Thinkcap-Thumbnail.webp,Man scrolling Thinkcap website on his mobile phone,We Make Business Lending Fast and Easy,"UI/UX Design , Web Development","ThinkCap is a leading commercial finance brokerage based in Australia. With tough competition in the financial market from other lenders, our client needed a way to increase engagement and drive more organic traffic to their site.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/677f1fd4efaa9a37dfbfa8f7_Desktop%20Mockup%20Front.webp,Thinkcap website on desktop computer,We Make Business Lending Fast and Easy,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/677f1fd8cfc8afc481278790_Hand-with-Mobile-Mockup.webp,Man scrolling Thinkcap website on his mobile phone,,,"ThinkCap needed a website that would appeal more to their customers and sell their wide range of services. We built the site on Webflow, allowing us to customise the site exactly as we liked. We started by creating a wireframe and expanding their service pages from just four to 20. This would help increase on-page SEO, provide education about their range of products and ensure that their multiple audiences were catered to. The new website also incorporates the existing brand to its full potential. We update the site with vibrant and engaging photography related to construction, transportation and heavy machinery. Bringing it all together, a mega menu now makes navigating the 20 service pages a breeze. Expanding the service pages has helped increase traffic, particularly with organic search while a refreshed art direction is more engaging for customers in the transport, logistics and manufacturing industries.",,,,,,,,,,,,,,,,,,,,,Web Design,,,
Treasured Morning - Branding & Advertising,treasured-morning,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eadf7a2fa043c569503,FALSE,FALSE,Mon Mar 03 2025 21:27:09 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:03:30 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:09:27 GMT+0000 (Coordinated Universal Time),13,Treasured Morning Branding & Advertising Case Study | Ambitious Aotearoa,Treasured Morning's Taranaki inspired art direction and product packaging make health-conscious breakfast choices easy and delicious.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6720483f0469ccf05457b3e4_hero_tm_b%26a.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67204b23746876a86fbd773f_thumb_tm_b%26a.webp,Bowl of Treasured Morning superfood with packaging in background,Seriously Good Superfoods,"Branding & Visual Identity , Photography , Print Design","Treasured Morning is a high protein Superfood brand. After choosing a new name, we needed to create a brand identity that would help relaunch the company and share their mission with their customers.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6674a3e43c07d233c09feec3_Treasured%20Morning_Web_Image%20Template_Full%20Width.webp,Treasured Morning logo,Seriously Good Superfoods,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/677f1c4050d0ded0e9babc19_Treasured-Morning_Outdoor_3%20(resized).webp,Treasured Morning billboard advertising,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6667c615254a0d36363a8b52_Treasured-Morning_Mobile_1%20(resized).webp,Treasured Morning website on mobile phone,"Getting enough protein in your morning bowl of cereal doesn’t have to be boring. In fact, the right morning routine can set your mood for the rest of the day. With a new business name and tag line of “food that inspires” we designed a new brand focusing on how health-conscious humans can use Superfoods as a source of inspiration to fuel their day. By focusing on the concept of inspiration, the brand is accessible to a wide audience, including dedicated healthy eaters and those just beginning their wellness journey. The art direction takes inspiration from the landscape of Taranaki, where these healthy creations are made. Combined with a delicate colour palette found in a morning sunrise. Across new packaging design, logo and brand design we communicated the idea that Superfoods are an essential part of your morning me-time.",,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6674a337c9fb75259393e5f5_Treasured-Morning_Web_Image-Brand-Guides.gif,GIF of Treasured Morning Brand Guidelines,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67c61eacf7a2fa043c5694f2_6667c6280a03cbbcc384efd6_Treasured-Morning_Outdoor_1%2520(resized).webp,Treasured Morning billboard advertising,,,,,,,,,,,,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6675010a1d2969cf1d6cd4d8_Treasured-Morning%20Photography.webp,Treasured Morning packaging promotional advertising,,Branding,Design,Advertising,
Treasured Morning - Web Design,treasured-morning-web-design,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eac2d76162434ab179e,FALSE,FALSE,Mon Mar 03 2025 21:27:08 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:53:50 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:53:50 GMT+0000 (Coordinated Universal Time),21,Treasured Morning Web Design Case Study | Ambitious Aotearoa,"See how we used Shopify and a new print campaign to help one superfood company promote their subscription service to more than 70,000 customers.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67fef1857fec27c72622b16c_hero_gd-advertising-1.jpg,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67203824c73a3e6877b8ae25_thumb_tm_website.webp,Grid of Treasured Morning website pages,Wellness Your Way,"UI/UX Design , Web Development","Treasured Morning is a high protein Superfood brand. With a new brand identity, the company needed a modern website to showcase their superfoods, share their mission and promote their subscription service to their customers.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67218d9cc5f5e0d02d516ee9_tm_desktop.webp,Treasured Morning website on two desktop computers,Wellness Your Way,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6667c615254a0d36363a8b52_Treasured-Morning_Mobile_1%20(resized).webp,Treasured Morning website on mobile phone,,,"We chose to build a new ecommerce website using Shopify. This platform made it easy for our client to add new products and process orders on the back end. Throughout the site we used slick photography of the product to help associate the superfoods with a healthy inspirational yet attainable lifestyle. Glossy, staged food photography helped to communicate the many ways the Superfoods can be used. Product photography showed the Superfoods out of the packed, bringing attention to the whole food ingredients and breathing life into the product. We launched the new website along with the brand’s first ever print campaign in Healthy Food Guide – New Zealand’s premier healthy eating magazine with 70,000 subscribers.",,,,,,,,,,,,,,,,,,,,,Web Design,,,
Urban Hub - Branding & Advertising,urban-hub-branding-advertising,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eac89e0d72d3f41531f,FALSE,FALSE,Mon Mar 03 2025 21:27:08 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:56:46 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:56:46 GMT+0000 (Coordinated Universal Time),18,Urban Hub Branding & Advertising Case Study | Ambitious Aotearoa,Urban Hub stands out from Wellington's coworking market with a people-centric rebrand and user-friendly website.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67fef238f2444842211004ea_hero_uh-advertising.jpg,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67204b332301e3294962534d_thumb_uh_b%26a.webp,Urban Hub Facebook ads on mobile phone,Where Wellington Goes to Work,"Brand Essence & Strategy , Copywriting & Art Direction , Photography","Urban Hub needed a point of difference to attract more clients to their coworking and service office space in central Wellington. With several competitors in town, including global and national chains, we needed a fresh way to attract people to their space.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6674a85f0eb8a2af87b22bcf_Urban%20Hub_Brandmarks%20FW.webp,Urban Hub logo,Where Wellington Goes to Work,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6674a86f50fc8370ea6f6304_UrbanHub%20Billboard%20L.webp,Urban Hub billboard advertising,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6668d74ee93acd9d5202d929_Urban_Hub_2%20(resized).webp,Urban Hub interior wayfinding,"Freelancers, satellite teams and contractors are looking for workspaces that are friendly, collaborative and familiar. Rather than showing perfectly staged offices we focused on creating a range of illustrations that capture the essence of Urban's Hub work environment in a universal and relatable way. Short playful animations gave the illustrations a sense of vibrancy and created a sense of atmosphere. A bold colour palette was chosen to further communicate the warmth and friendliness of the spaces and help to differentiate Urban Hub’s five services from one another.",,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6674a866811461d5e1945630_UrbanHub_Brand-Book-2-Right.gif,GIF of Urban Hub brand book,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/677f1e1e7d6dc167eee9fd1f_Urban_Hub_4%20(resized).webp,Urban Hub Facebook ads on mobile phone,,,,,,,,,,,,,,,,Branding,Digital Marketing,,
Urban Hub - Web Design,urban-hub-web-design,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eacdbad64903806a83b,FALSE,FALSE,Mon Mar 03 2025 21:27:08 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:56:05 GMT+0000 (Coordinated Universal Time),Tue Apr 15 2025 23:56:05 GMT+0000 (Coordinated Universal Time),15,Urban Hub Web Design Case Study | Ambitious Aotearoa,We used Craft CMS and a variety of interactive illustrative design solutions to help visitors find their ideal office space at Urban Hub Wellington. Learn more.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67fef20fc7eb0738b6bea07c_hero_uh-website.jpg,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6720383a0469ccf0544ac200_thumb_uh_website.webp,Urban Hub front page of website on desktop computer,Workplace Problems Sorted,"Illustration , UI/UX Design , Web Development",Urban Hub are a coworking and serviced office provider based in central Wellington. Our client needed a new website that would allow prospective customers to compare their range of services more easily.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67218aaa228b8c8627da9ebc_uh_desktop.webp,Urban Hub environmental page of website on desktop computer,Workplace Problems Sorted,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/67218ab19d1611fe829f7026_uh_ipad.webp,Urban Hub website on iPad,,,"Urban Hub’s new website uses functional and design elements to simplify their five services. Built on Craft CMS, we developed five distinct illustrations, each representing one of their key offerings. Each service was also associated with a unique color, allowing visitors to quickly differentiate between each type of office space. On the home page we used tabs to help visitors explore Urban Hub’s most popular services. The web copy is simple and focuses on price and team size. Throughout the site, we created a variety of interactive pages to help simplify the comparison process. On the Solutions page visitors can click through a series of tabs for a side-by-side comparison of office spaces that are suitable for small teams, large teams or freelancers. Finally, we built a customised quiz to streamline the decision-making process even further.",,,,,,,,,,,,,,,,,,,,,Web Design,,,
WellyFun,wellyfun,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,67c61eac4188980233822008,FALSE,FALSE,Mon Mar 03 2025 21:27:08 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:03:34 GMT+0000 (Coordinated Universal Time),Tue Mar 04 2025 22:09:27 GMT+0000 (Coordinated Universal Time),14,WellyFun Case Study | Ambitious Aotearoa,See how we helped WellyFun streamline their booking process and move patrons from exploring to enquiring with smart UX decisions and modern website development.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/66aaf4277619c43a4d1688ba_1920x1080-sugarwood-poster_sugarwoods-1920x1080_blue.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/6720384cbefd4e6492fcee37_thumb_welly.webp,WellyFun logo lockup,WellyFun,"Branding & Visual Identity , Design , Copywriting , Print Design , Strategy","As Wellington’s premier destination for organised entertainment and events, Wellington Entertainment Group are highly trained in the art of engagement. They needed a way to display their range of activities, events and equipment in a way that was playful while still appealing to both private and corporate clients. While their existing brand and website used colour to convey their sense of fun, their overall look was busy and confusing. A more modern approach was needed.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668b6d5e7900bc7490b508be_wellyfun%20hero.webp,WellyFun logo,Serious About Fun,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668b68f092d4e63e01c39544_Wall%20Poster%20Mockup.webp,WellyFun Sugarwoods poster advertising,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668b68d882620efa5f2d1920_website.webp,WellyFun website on desktop computer,"Before revisiting their brand design, we developed a new name and tag line to help patrons quickly identify their brand value. Their new name WellyFun is both shorter and easier to say while the tagline ‘Serious about fun’ combines a sense of playfulness and professionalism. An entirely new website was built with the goal of navigating the site easier. New pages were created to help people explore each activity while a Mega Menu displays everything in one place — from ideas for teambuilding days to equipment for hire. In keeping with the bright look of the original branding, we used bright blues, pinks and yellows on headings and accents as well as a more readable shade of dark blue. We added unique icons to the Mega Menu and throughout the pages to create a sense of playfulness. Smarter UX decisions help to move patrons from exploring to enquiring. Small barriers — like not being able to find pricing easily or the overly complicated booking system — were removed in favour of simple solutions. Now, prices are displayed prominently on-page and a single enquiry form is the only step needed to get the party started.",,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/668b68fb983c18aa15eea024_Wall%20Screen%20Mockup.webp,WellyFun Sugardwoods digital screen advertising,,,,,,,,,,,,,,,,,,Branding,Design,Web Design,
Wellington Burger Trail,wellington-burger-trail,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,69e6ccae160c2d2937af59c2,FALSE,FALSE,Tue Apr 21 2026 01:02:38 GMT+0000 (Coordinated Universal Time),Tue Apr 21 2026 01:17:53 GMT+0000 (Coordinated Universal Time),Tue Apr 21 2026 01:38:55 GMT+0000 (Coordinated Universal Time),,Wellington Burger Trail,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cbc4d7e6c1eee24b4f40_burger-trail_hero.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cbd54021b5316f8577f0_burger-trail_thumbnail.webp,,Wellington Buger Trail,"Branding & Visual Identity , Digital Marketing , UI/UX Design , Web Design","Eat, Drink, Play help connect Wellington’s hospitality venues with the biggest celebrations in the city. Our client had planned a mayoral-themed burger trail to coincide with Burger Wellington and the upcoming (and hotly contested) mayoral election. We needed to find a way to generate hype and boost participation in this year's burger event.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cc0e91fb0e8d91233bc7_burger-trail_img1.webp,,Vote With Your Tastebuds,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cc254e7ce9ef84ee6601_burger-trail_img2.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cc32e71aaca5faa70e36_burger-trail_img3.webp,,"With Burger Wellington just around the corner, we decided a multi-channel approach was needed. Our OOH approach was to target customers in-store before they had decided what to order. Table talkers and posters were distributed to participating restaurants to bring attention to the campaign. Artwork featuring hand-drawn illustrations and quirky caricatures of our eight mayoral candidates encouraged patrons to ‘Vote with their tastebuds.’ On Facebook, we ran an awareness campaign bringing attention to both the campaign and the prize (a Wellington staycation). Both our digital and OOH media linked to a landing page where burger-fans could cast their vote and enter the draw to win the grand prize. This mixture of digital and traditional media meant we were able to drive awareness and turn interest into entries for this event. ",,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cc61ef2bcaa8a343cdf9_burger-trail_img4.webp,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cc68ef2bcaa8a343ce5c_burger-trail_img5.webp,,,,,,,,,,,,,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6cc78ebb84b808f5e48f2_burger-trail_img6.webp,,,Branding & Visual Identity,Digital Marketing,UI/UX Design,Web Design
Epic Party Pass,epic-party-pass,67bcff0e0c4ad323511425a7,6662439aca412a132853c5f7,69e6d27d908a904c3320cf4c,FALSE,FALSE,Tue Apr 21 2026 01:27:25 GMT+0000 (Coordinated Universal Time),Tue Apr 21 2026 01:43:09 GMT+0000 (Coordinated Universal Time),Tue Apr 21 2026 01:48:35 GMT+0000 (Coordinated Universal Time),,Epic Party Pass,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d1aaebf43094e366c728_party-pass_hero.jpg,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d1bbe548269ce9395fc2_party-pass_thumbnail.jpg,,Epic Party Pass,"Branding & Visual Identity , Digital Marketing , UI/UX Design , Web Design",Epic Hospitality’s Welly Party Pass gives patrons the ultimate Saturday-night superpower - skipping the queue at any of their Courtenay Place bars. They partnered with us to spread the word.,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d20d85660413d02ca21f_party-pass_img1.jpg,,"Save Time, Skip the Line",,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d21decae7057f293eafe_party-pass_img2.jpg,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d22320bc50c9112159ee_party-pass_img3.jpg,,"Our primary objective was to drive awareness and convert weekend partygoers into active purchasers. We launched the campaign with a series of high-impact OOH posters highlighting the pass’s core benefits. Addressing everything from tired feet to saving student dollars, the posters were displayed as diptychs — featuring vibrant artwork and hand-drawn illustrations that delivered our message with a fun, playful edge. These posters were strategically placed in high-traffic areas near Courtenay Place to capture attention and encourage patrons to book online ahead of the Saturday rush. To catch people at the point of entry, we also produced vinyl-protected posters for each bar to display directly at the front of their queues.","By targeting partygoers at two critical stages of the consideration journey; while planning their night and while waiting in line. The initiative was a resounding success, selling over 200 tickets on its first night alone.",https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d2278f6734bc484f59c9_party-pass_img4.jpg,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d22d3690e7d36a07af94_party-pass_img5.jpg,,,,,,,,,,,,,,https://cdn.prod.website-files.com/6662439aca412a132853c5f8/69e6d23d00a5f9877b134380_party-pass_img6.jpg,,,Branding & Visual Identity,Digital Marketing,UI/UX Design,Web Design